OA_2001_old,OA_2001,IN500Cent,OUT500Cent,IN750Cent,OUT750Cent,IN1000Cent,OUT1000Cent
00AMGA0029,E00008565,0,0,0,0,0,0
00AMGA0015,E00008551,0,0,0,0,0,0
00AMGA0019,E00008555,0,0,0,0,0,0
00AMGA0002,E00008538,0,0,0,0,0,0
00AMGP0010,E00009018,0,0,0,0,0,0
00AMGA0012,E00008548,0,0,0,0,0,0
00AMGA0006,E00008542,0,0,0,0,0,0
00AMGA0031,E00008567,0,0,0,0,0,0
00AMGN0021,E00008992,0,0,0,0,0,0
00AMGA0016,E00008552,0,0,0,0,0,0
00AMGP0012,E00009020,0,0,0,0,0,0
00AMGP0020,E00009028,0,0,0,0,0,0
00AMGN0017,E00008988,0,0,0,0,0,0
00AMGN0004,E00008975,0,0,0,0,0,0
00AMGA0020,E00008556,0,0,0,0,0,0
00AMGA0010,E00008546,0,0,0,0,0,0
00AMGN0013,E00008984,0,0,0,0,0,0
00ACGS0003,E00001496,0,0,0,0,0,0
00AMGN0016,E00008987,0,0,0,0,0,0
00AMGA0007,E00008543,0,0,0,0,0,0
00AMGP0008,E00009016,0,0,0,0,0,0
00AMGA0001,E00008537,0,0,0,0,0,0
00AMGP0003,E00009011,0,0,0,0,0,0
00AMGA0008,E00008544,0,0,0,0,0,0
00ACGS0019,E00001512,0,0,0,0,0,0
00ACGK0004,E00001158,0,0,0,0,0,0
00ACGS0025,E00001518,0,0,0,0,0,0
00ACGS0018,E00001511,0,0,0,0,0,0
00ACGH0016,E00001076,0,0,0,0,0,0
00ACGH0010,E00001070,0,0,0,0,0,0
00AMGA0042,E00008578,0,0,0,0,0,0
00ACGH0014,E00001074,0,0,0,0,0,0
00ACGH0013,E00001073,0,0,0,0,0,0
00AMGA0005,E00008541,0,0,0,0,0,0
00AMGP0021,E00009029,0,0,0,0,0,0
00AMGP0018,E00009026,0,0,0,0,0,0
00AMGA0004,E00008540,0,0,0,0,0,0
00AMGA0040,E00008576,0,0,0,0,0,0
00AMGA0041,E00008577,0,0,0,0,0,0
00AMGP0002,E00009010,0,0,0,0,0,0
00ACGH0036,E00001096,0,0,0,0,0,0
00ACFZ0026,E00000693,0,0,0,0,0,0
00ACGH0006,E00001066,0,0,0,0,0,0
00ACGH0012,E00001072,0,0,0,0,0,0
00ACGH0009,E00001069,0,0,0,0,0,0
00ACGH0004,E00001064,0,0,0,0,0,0
00ACGH0011,E00001071,0,0,0,0,0,0
00ACGK0020,E00001174,0,0,0,0,0,0
00ACGK0013,E00001167,0,0,0,0,0,0
00ACGS0043,E00001536,0,0,0,0,0,0
00ACGS0030,E00001523,0,0,0,0,0,0
00ACGK0010,E00001164,0,0,0,0,0,0
00ACGK0033,E00001187,0,0,0,0,0,0
00ACGK0050,E00001204,0,0,0,0,0,0
00ACGK0043,E00001197,0,0,0,0,0,0
00ACGS0002,E00001495,0,0,0,0,0,0
00ACGS0039,E00001532,0,0,0,0,0,0
00ACGK0018,E00001172,0,0,0,0,0,0
00ACGS0013,E00001506,0,0,0,0,0,0
00ACGS0034,E00001527,0,0,0,0,0,0
00ACGS0038,E00001531,0,0,0,0,0,0
00ACGS0012,E00001505,0,0,0,0,0,0
00ACGS0040,E00001533,0,0,0,0,0,0
00ACGK0012,E00001166,0,0,0,0,0,0
00ACGK0023,E00001177,0,0,0,0,0,0
00ACGK0017,E00001171,0,0,0,0,0,0
00ACGK0016,E00001170,0,0,0,0,0,0
00ACGS0033,E00001526,0,0,0,0,0,0
00ACGK0003,E00001157,0,0,0,0,0,0
00APGE0030,E00010017,0,0,0,0,0,0
00ACGK0009,E00001163,0,0,0,0,0,0
00ACGK0021,E00001175,0,0,0,0,0,0
00ACGK0022,E00001176,0,0,0,0,0,0
00ACGH0042,E00001102,0,0,0,0,0,0
00ACGH0002,E00001062,0,0,0,0,0,0
00ACGH0005,E00001065,0,0,0,0,0,0
00ACGF0013,E00000978,0,0,0,0,0,0
00ACGH0046,E00001106,0,0,0,0,0,0
00ACGH0037,E00001097,0,0,0,0,0,0
00ACGH0040,E00001100,0,0,0,0,0,0
00ACGK0034,E00001188,0,0,0,0,0,0
00ACGH0003,E00001063,0,0,0,0,0,0
00ACGD0036,E00000905,0,0,0,0,0,0
00ACGH0008,E00001068,0,0,0,0,0,0
00ACGH0007,E00001067,0,0,0,0,0,0
00ACGH0045,E00001105,0,0,0,0,0,0
00ACGH0043,E00001103,0,0,0,0,0,0
00ACGK0041,E00001195,0,0,0,0,0,0
00ACGG0039,E00001050,0,0,0,0,0,0
00ACGH0041,E00001101,0,0,0,0,0,0
00ACGK0019,E00001173,0,0,0,0,0,0
00ACGH0033,E00001093,0,0,0,0,0,0
00ACGK0015,E00001169,0,0,0,0,0,0
00ACGH0034,E00001094,0,0,0,0,0,0
00ACGG0037,E00001048,0,0,0,0,0,0
00ACGH0035,E00001095,0,0,0,0,0,0
00ACGF0042,E00001007,0,0,0,0,0,0
00ACGH0038,E00001098,0,0,0,0,0,0
00ACGH0039,E00001099,0,0,0,0,0,0
00ACGD0018,E00000887,0,0,0,0,0,0
00ACGG0028,E00001039,0,0,0,0,0,0
00ACGG0029,E00001040,0,0,0,0,0,0
00ACGG0015,E00001026,0,0,0,0,0,0
00ACGG0030,E00001041,0,0,0,0,0,0
00ACGR0026,E00001471,0,0,0,0,0,0
00ACGK0035,E00001189,0,0,0,0,0,0
00ACGK0051,E00001205,0,0,0,0,0,0
00ACGK0007,E00001161,0,0,0,0,0,0
00ACGK0011,E00001165,0,0,0,0,0,0
00ACGK0044,E00001198,0,0,0,0,0,0
00ACGM0037,E00001291,0,0,0,0,0,0
00ACGM0006,E00001260,0,0,0,0,0,0
00ACGK0040,E00001194,0,0,0,0,0,0
00ACGK0047,E00001201,0,0,0,0,0,0
00ACGK0039,E00001193,0,0,0,0,0,0
00ACGK0005,E00001159,0,0,0,0,0,0
00ACGK0042,E00001196,0,0,0,0,0,0
00ACGK0006,E00001160,0,0,0,0,0,0
00ACGK0038,E00001192,0,0,0,0,0,0
00ACGK0045,E00001199,0,0,0,0,0,0
00ACGF0009,E00000974,0,0,0,0,0,0
00ACGK0048,E00001202,0,0,0,0,0,0
00ACGK0030,E00001184,0,0,0,0,0,0
00ACGK0001,E00001155,0,0,0,0,0,0
00ACGF0041,E00001006,0,0,0,0,0,0
00ACGK0029,E00001183,0,0,0,0,0,0
00ACGK0032,E00001186,0,0,0,0,0,0
00ACGF0038,E00001003,0,0,0,0,0,0
00ACGH0032,E00001092,0,0,0,0,0,0
00ACGK0046,E00001200,0,0,0,0,0,0
00APGD0019,E00009963,0,0,0,0,0,0
00BGGA0003,E00021296,0,0,0,0,0,0
00ACGF0014,E00000979,0,0,0,0,0,0
00ACGF0016,E00000981,0,0,0,0,0,0
00ACGF0025,E00000990,0,0,0,0,0,0
00ACGF0017,E00000982,0,0,0,0,0,0
00ACGF0015,E00000980,0,0,0,0,0,0
00ACGF0006,E00000971,0,0,0,0,0,0
00BGGE0014,E00021452,0,0,0,0,0,0
00ACGF0005,E00000970,0,0,0,0,0,0
00ACGF0001,E00000966,0,0,0,0,0,0
00ACGF0004,E00000969,0,0,0,0,0,0
00ACGF0037,E00001002,0,0,0,0,0,0
00ACGF0043,E00001008,0,0,0,0,0,0
00ACGF0035,E00001000,0,0,0,0,0,0
00ACGF0010,E00000975,0,0,0,0,0,0
00ACGF0034,E00000999,0,0,0,0,0,0
00ACGF0040,E00001005,0,0,0,0,0,0
00ACGF0044,E00001009,0,0,0,0,0,0
00ACGF0045,E00001010,0,0,0,0,0,0
00ACGG0048,E00001059,0,0,0,0,0,0
00ACGG0042,E00001053,0,0,0,0,0,0
00ACGG0045,E00001056,0,0,0,0,0,0
00ACGG0003,E00001014,0,0,0,0,0,0
00ACGG0004,E00001015,0,0,0,0,0,0
00ACGG0001,E00001012,0,0,0,0,0,0
00ACGG0046,E00001057,0,0,0,0,0,0
00ACGG0018,E00001029,0,0,0,0,0,0
00ACGF0020,E00000985,0,0,0,0,0,0
00APGG0002,E00010064,0,0,0,0,0,0
00ACGG0044,E00001055,0,0,0,0,0,0
00ACGG0011,E00001022,0,0,0,0,0,0
00ACGG0043,E00001054,0,0,0,0,0,0
00ACGG0034,E00001045,0,0,0,0,0,0
00ACGF0018,E00000983,0,0,0,0,0,0
00ACGG0033,E00001044,0,0,0,0,0,0
00ACGG0031,E00001042,0,0,0,0,0,0
00ACGG0022,E00001033,0,0,0,0,0,0
00APGD0022,E00009966,0,0,0,0,0,0
00ACGF0012,E00000977,0,0,0,0,0,0
00ACGG0010,E00001021,0,0,0,0,0,0
00ACGF0046,E00001011,0,0,0,0,0,0
00ACGG0040,E00001051,0,0,0,0,0,0
00ACGG0038,E00001049,0,0,0,0,0,0
00ACGG0024,E00001035,0,0,0,0,0,0
00ACGG0041,E00001052,0,0,0,0,0,0
00ACGG0027,E00001038,0,0,0,0,0,0
00APGE0029,E00010016,0,0,0,0,0,0
00ACGG0017,E00001028,0,0,0,0,0,0
00ACGG0021,E00001032,0,0,0,0,0,0
00ACGG0025,E00001036,0,0,0,0,0,0
00ACGG0036,E00001047,0,0,0,0,0,0
00ACGG0032,E00001043,0,0,0,0,0,0
00ACGG0016,E00001027,0,0,0,0,0,0
00ACGG0023,E00001034,0,0,0,0,0,0
00BGGE0009,E00021447,0,0,0,0,0,0
00ACGG0026,E00001037,0,0,0,0,0,0
00ACGG0014,E00001025,0,0,0,0,0,0
00ACGG0012,E00001023,0,0,0,0,0,0
00ACGG0035,E00001046,0,0,0,0,0,0
00ACGG0020,E00001031,0,0,0,0,0,0
00ACGG0009,E00001020,0,0,0,0,0,0
00ACGG0007,E00001018,0,0,0,0,0,0
00ACGG0013,E00001024,0,0,0,0,0,0
00ACGD0045,E00000914,0,0,0,0,0,0
00ACGG0008,E00001019,0,0,0,0,0,0
00ACGD0006,E00000875,0,0,0,0,0,0
00ACGD0039,E00000908,0,0,0,0,0,0
00ACGD0032,E00000901,0,0,0,0,0,0
00ACGD0037,E00000906,0,0,0,0,0,0
00ACGD0035,E00000904,0,0,0,0,0,0
00ACGF0011,E00000976,0,0,0,0,0,0
00APGD0025,E00009969,0,0,0,0,0,0
00ACGD0048,E00000917,0,0,0,0,0,0
00ACGF0002,E00000967,0,0,0,0,0,0
00ACGF0039,E00001004,0,0,0,0,0,0
00ACGD0028,E00000897,0,0,0,0,0,0
00ACGR0008,E00001453,0,0,0,0,0,0
00ACGF0003,E00000968,0,0,0,0,0,0
00ACGD0021,E00000890,0,0,0,0,0,0
00ACGD0025,E00000894,0,0,0,0,0,0
00ACGD0001,E00000870,0,0,0,0,0,0
00ACGR0044,E00001489,0,0,0,0,0,0
00ACGD0017,E00000886,0,0,0,0,0,0
00ACGD0019,E00000888,0,0,0,0,0,0
00ACGD0031,E00000900,0,0,0,0,0,0
00ACGR0046,E00001491,0,0,0,0,0,0
00ACGD0004,E00000873,0,0,0,0,0,0
00ACGG0019,E00001030,0,0,0,0,0,0
00ACGD0002,E00000871,0,0,0,0,0,0
00ACGD0044,E00000913,0,0,0,0,0,0
00ACGD0052,E00000921,0,0,0,0,0,0
00ACGD0005,E00000874,0,0,0,0,0,0
00ACGD0007,E00000876,0,0,0,0,0,0
00ACGD0043,E00000912,0,0,0,0,0,0
00APGE0007,E00009994,0,0,0,0,0,0
00ACGD0034,E00000903,0,0,0,0,0,0
00ACGD0033,E00000902,0,0,0,0,0,0
00ACGD0051,E00000920,0,0,0,0,0,0
00ACGD0042,E00000911,0,0,0,0,0,0
00ACGD0047,E00000916,0,0,0,0,0,0
00ACGD0040,E00000909,0,0,0,0,0,0
00ACGD0041,E00000910,0,0,0,0,0,0
00ACGD0022,E00000891,0,0,0,0,0,0
00ACGD0046,E00000915,0,0,0,0,0,0
00ACGD0050,E00000919,0,0,0,0,0,0
00ACGD0049,E00000918,0,0,0,0,0,0
00ACGD0020,E00000889,0,0,0,0,0,0
00ACGD0030,E00000899,0,0,0,0,0,0
00ACGD0023,E00000892,0,0,0,0,0,0
00ACGD0024,E00000893,0,0,0,0,0,0
00ACGD0027,E00000896,0,0,0,0,0,0
00APGG0037,E00010099,0,0,0,0,0,0
00APGG0001,E00010063,0,0,0,0,0,0
00APGD0020,E00009964,0,0,0,0,0,0
00APGD0027,E00009971,0,0,0,0,0,0
00APGJ0029,E00010168,0,0,0,0,0,0
00ACGD0016,E00000885,0,0,0,0,0,0
00ACGK0025,E00001179,0,0,0,0,0,0
00ACGM0034,E00001288,0,0,0,0,0,0
00ACGF0032,E00000997,0,0,0,0,0,0
00ACGF0028,E00000993,0,0,0,0,0,0
00ACGR0009,E00001454,0,0,0,0,0,0
00ACGF0026,E00000991,0,0,0,0,0,0
00ACGM0038,E00001292,0,0,0,0,0,0
00ACGF0007,E00000972,0,0,0,0,0,0
00ACGF0033,E00000998,0,0,0,0,0,0
00APGJ0032,E00010171,0,0,0,0,0,0
00ACGT0023,E00001562,0,0,0,0,0,0
00ACGM0023,E00001277,0,0,0,0,0,0
00ACGM0002,E00001256,0,0,0,0,0,0
00ACGM0031,E00001285,0,0,0,0,0,0
00ACGM0024,E00001278,0,0,0,0,0,0
00ACGM0026,E00001280,0,0,0,0,0,0
00ACGM0028,E00001282,0,0,0,0,0,0
00ACGM0033,E00001287,0,0,0,0,0,0
00ACGM0035,E00001289,0,0,0,0,0,0
00ACGM0018,E00001272,0,0,0,0,0,0
00ACGF0019,E00000984,0,0,0,0,0,0
00BGGE0010,E00021448,0,0,0,0,0,0
00ACGF0022,E00000987,0,0,0,0,0,0
00ACGF0023,E00000988,0,0,0,0,0,0
00ACGR0010,E00001455,0,0,0,0,0,0
00BGGA0023,E00021316,0,0,0,0,0,0
00ACGM0027,E00001281,0,0,0,0,0,0
00ACGM0032,E00001286,0,0,0,0,0,0
00ACGR0003,E00001448,0,0,0,0,0,0
00ACGR0035,E00001480,0,0,0,0,0,0
00ACGR0007,E00001452,0,0,0,0,0,0
00ACGR0005,E00001450,0,0,0,0,0,0
00ACGF0024,E00000989,0,0,0,0,0,0
00ACGR0042,E00001487,0,0,0,0,0,0
00ACGR0048,E00001493,0,0,0,0,0,0
00ACGP0015,E00001364,0,0,0,0,0,0
00ACGM0019,E00001273,0,0,0,0,0,0
00ACGM0022,E00001276,0,0,0,0,0,0
00ACGM0025,E00001279,0,0,0,0,0,0
00ACGF0008,E00000973,0,0,0,0,0,0
00ACGP0013,E00001362,0,0,0,0,0,0
00ACGR0039,E00001484,0,0,0,0,0,0
00ACGF0029,E00000994,0,0,0,0,0,0
00ACGD0011,E00000880,0,0,0,0,0,0
00ACGF0027,E00000992,0,0,0,0,0,0
00ACGF0031,E00000996,0,0,0,0,0,0
00ACGF0030,E00000995,0,0,0,0,0,0
00ACGR0021,E00001466,0,0,0,0,0,0
00ACGD0014,E00000883,0,0,0,0,0,0
00ACGD0013,E00000882,0,0,0,0,0,0
00ACGD0015,E00000884,0,0,0,0,0,0
00ACGR0025,E00001470,0,0,0,0,0,0
00ACGD0038,E00000907,0,0,0,0,0,0
00ACGR0017,E00001462,0,0,0,0,0,0
00ACGR0013,E00001458,0,0,0,0,0,0
00ACGR0020,E00001465,0,0,0,0,0,0
00ACGR0018,E00001463,0,0,0,0,0,0
00ACGD0009,E00000878,0,0,0,0,0,0
00ACGF0021,E00000986,0,0,0,0,0,0
00ACGR0004,E00001449,0,0,0,0,0,0
00ACGR0041,E00001486,0,0,0,0,0,0
00ACGR0045,E00001490,0,0,0,0,0,0
00ACGR0036,E00001481,0,0,0,0,0,0
00ACGR0038,E00001483,0,0,0,0,0,0
00ACGP0014,E00001363,0,0,0,0,0,0
00ACGR0012,E00001457,0,0,0,0,0,0
00ACGP0009,E00001358,0,0,0,0,0,0
00ACGP0017,E00001366,0,0,0,0,0,0
00ACGR0014,E00001459,0,0,0,0,0,0
00ACGR0001,E00001446,0,0,0,0,0,0
00ACGP0016,E00001365,0,0,0,0,0,0
00ACGT0049,E00001588,0,0,0,0,0,0
00ACGP0011,E00001360,0,0,0,0,0,0
00ACGR0011,E00001456,0,0,0,0,0,0
00APGJ0021,E00010160,0,0,0,0,0,0
00ACGT0045,E00001584,0,0,0,0,0,0
00ACGR0016,E00001461,0,0,0,0,0,0
00ACGR0047,E00001492,0,0,0,0,0,0
00ACGR0006,E00001451,0,0,0,0,0,0
00BGFZ0017,E00021276,0,0,0,0,0,0
00ACGR0015,E00001460,0,0,0,0,0,0
00ACGT0027,E00001566,0,0,0,0,0,0
00ACGR0019,E00001464,0,0,0,0,0,0
00ACGT0029,E00001568,0,0,0,0,0,0
00ACGT0031,E00001570,0,0,0,0,0,0
00BGGA0016,E00021309,0,0,0,0,0,0
00ACGT0003,E00001542,0,0,0,0,0,0
00ACGT0028,E00001567,0,0,0,0,0,0
00ACGR0043,E00001488,0,0,0,0,0,0
00ACGT0025,E00001564,0,0,0,0,0,0
00ACGT0022,E00001561,0,0,0,0,0,0
00ACGT0024,E00001563,0,0,0,0,0,0
00BGGA0018,E00021311,0,0,0,0,0,0
00ACGT0026,E00001565,0,0,0,0,0,0
00ACGT0002,E00001541,0,0,0,0,0,0
00ACGR0037,E00001482,0,0,0,0,0,0
00ACGT0015,E00001554,0,0,0,0,0,0
00ACGT0019,E00001558,0,0,0,0,0,0
00ACGT0021,E00001560,0,0,0,0,0,0
00ACGR0040,E00001485,0,0,0,0,0,0
00ACGR0029,E00001474,0,0,0,0,0,0
00ACGT0030,E00001569,0,0,0,0,0,0
00ACGD0010,E00000879,0,0,0,0,0,0
00ACGT0013,E00001552,0,0,0,0,0,0
00APGA0001,E00009832,0,0,0,0,0,0
00ACGT0020,E00001559,0,0,0,0,0,0
00ACGT0018,E00001557,0,0,0,0,0,0
00ACGR0031,E00001476,0,0,0,0,0,0
00ACGT0016,E00001555,0,0,0,0,0,0
00ACGR0027,E00001472,0,0,0,0,0,0
00ACGT0051,E00001590,0,0,0,0,0,0
00ACGR0030,E00001475,0,0,0,0,0,0
00ACGR0032,E00001477,0,0,0,0,0,0
00ACGP0003,E00001352,0,0,0,0,0,0
00ACGR0028,E00001473,0,0,0,0,0,0
00ACGR0033,E00001478,0,0,0,0,0,0
00ACGR0034,E00001479,0,0,0,0,0,0
00ACGR0022,E00001467,0,0,0,0,0,0
00ACGR0023,E00001468,0,0,0,0,0,0
00ACGR0024,E00001469,0,0,0,0,0,0
00ACGP0002,E00001351,0,0,0,0,0,0
00ACGP0005,E00001354,0,0,0,0,0,0
00ACGP0008,E00001357,0,0,0,0,0,0
00APGG0018,E00010080,0,0,0,0,0,0
00ACGP0010,E00001359,0,0,0,0,0,0
00APGG0022,E00010084,0,0,0,0,0,0
00ACGP0012,E00001361,0,0,0,0,0,0
00ACGT0038,E00001577,0,0,0,0,0,0
00ACGT0040,E00001579,0,0,0,0,0,0
00ACGR0002,E00001447,0,0,0,0,0,0
00ACGT0042,E00001581,0,0,0,0,0,0
00ACGT0011,E00001550,0,0,0,0,0,0
00ACGT0012,E00001551,0,0,0,0,0,0
00ACGT0008,E00001547,0,0,0,0,0,0
00APGG0015,E00010077,0,0,0,0,0,0
00ACGT0010,E00001549,0,0,0,0,0,0
00ACGT0014,E00001553,0,0,0,0,0,0
00ACGT0006,E00001545,0,0,0,0,0,0
00ACGT0001,E00001540,0,0,0,0,0,0
00ACGT0047,E00001586,0,0,0,0,0,0
00ACGT0048,E00001587,0,0,0,0,0,0
00ACGT0017,E00001556,0,0,0,0,0,0
00APGE0016,E00010003,0,0,0,0,0,0
00ACGT0009,E00001548,0,0,0,0,0,0
00ACGT0046,E00001585,0,0,0,0,0,0
00ACGT0041,E00001580,0,0,0,0,0,0
00ACGB0014,E00000782,0,0,0,0,0,0
00ACGT0007,E00001546,0,0,0,0,0,0
00APGE0038,E00010025,0,0,0,0,0,0
00ACGT0050,E00001589,0,0,0,0,0,0
00ACGB0012,E00000780,0,0,0,0,0,0
00ACGT0039,E00001578,0,0,0,0,0,0
00ACGT0004,E00001543,0,0,0,0,0,0
00ACGT0037,E00001576,0,0,0,0,0,0
00ACGT0043,E00001582,0,0,0,0,0,0
00ACGT0005,E00001544,0,0,0,0,0,0
00APGG0020,E00010082,0,0,0,0,0,0
00ACGT0036,E00001575,0,0,0,0,0,0
00ACGT0044,E00001583,0,0,0,0,0,0
00APGG0016,E00010078,0,0,0,0,0,0
00APGG0031,E00010093,0,0,0,0,0,0
00APGG0019,E00010081,0,0,0,0,0,0
00BGGE0023,E00021461,0,0,0,0,0,0
00APGD0033,E00009977,0,0,0,0,0,0
00APGD0006,E00009950,0,0,0,0,0,0
00APGG0013,E00010075,0,0,0,0,0,0
00APGG0014,E00010076,0,0,0,0,0,0
00APGG0012,E00010074,0,0,0,0,0,0
00APGE0023,E00010010,0,0,0,0,0,0
00APGD0005,E00009949,0,0,0,0,0,0
00APGD0034,E00009978,0,0,0,0,0,0
00APGD0035,E00009979,0,0,0,0,0,0
00APGD0036,E00009980,0,0,0,0,0,0
00APGG0007,E00010069,0,0,0,0,0,0
00APGG0011,E00010073,0,0,0,0,0,0
00ACGD0008,E00000877,0,0,0,0,0,0
00APGE0028,E00010015,0,0,0,0,0,0
00BGFZ0005,E00021264,0,0,0,0,0,0
00APGG0008,E00010070,0,0,0,0,0,0
00APGG0009,E00010071,0,0,0,0,0,0
00APGE0027,E00010014,0,0,0,0,0,0
00APGE0031,E00010018,0,0,0,0,0,0
00APGE0026,E00010013,0,0,0,0,0,0
00APGE0004,E00009991,0,0,0,0,0,0
00APGE0022,E00010009,0,0,0,0,0,0
00APGE0006,E00009993,0,0,0,0,0,0
00APGE0024,E00010011,0,0,0,0,0,0
00APGG0010,E00010072,0,0,0,0,0,0
00APGG0017,E00010079,0,0,0,0,0,0
00APGG0039,E00010101,0,0,0,0,0,0
00APGG0040,E00010102,0,0,0,0,0,0
00APGG0038,E00010100,0,0,0,0,0,0
00APGD0004,E00009948,0,0,0,0,0,0
00APGJ0027,E00010166,0,0,0,0,0,0
00APGD0015,E00009959,0,0,0,0,0,0
00APGJ0028,E00010167,0,0,0,0,0,0
00APGJ0026,E00010165,0,0,0,0,0,0
00APGD0011,E00009955,0,0,0,0,0,0
00APGD0024,E00009968,0,0,0,0,0,0
00APGD0030,E00009974,0,0,0,0,0,0
00APGD0008,E00009952,0,0,0,0,0,0
00APGD0021,E00009965,0,0,0,0,0,0
00APGD0014,E00009958,0,0,0,0,0,0
00APGD0016,E00009960,0,0,0,0,0,0
00APGD0032,E00009976,0,0,0,0,0,0
00APGD0010,E00009954,0,0,0,0,0,0
00APGD0001,E00009945,0,0,0,0,0,0
00APGD0039,E00009983,0,0,0,0,0,0
00APGJ0025,E00010164,0,0,0,0,0,0
00APGJ0023,E00010162,0,0,0,0,0,0
00APGJ0015,E00010154,0,0,0,0,0,0
00APGJ0018,E00010157,0,0,0,0,0,0
00APGJ0024,E00010163,0,0,0,0,0,0
00APGJ0019,E00010158,0,0,0,0,0,0
00APGD0042,E00009986,0,0,0,0,0,0
00APGD0041,E00009985,0,0,0,0,0,0
00APGD0043,E00009987,0,0,0,0,0,0
00BGFZ0018,E00021277,0,0,0,0,0,0
00APGD0007,E00009951,0,0,0,0,0,0
00APGH0006,E00010108,0,0,0,0,0,0
00APGJ0030,E00010169,0,0,0,0,0,0
00BGFZ0009,E00021268,0,0,0,0,0,0
00APGJ0031,E00010170,0,0,0,0,0,0
00APGJ0033,E00010172,0,0,0,0,0,0
00APGJ0020,E00010159,0,0,0,0,0,0
00APGE0009,E00009996,0,0,0,0,0,0
00APGE0017,E00010004,0,0,0,0,0,0
00APGJ0001,E00010140,0,0,0,0,0,0
00APGH0034,E00010136,0,0,0,0,0,0
00APGE0025,E00010012,0,0,0,0,0,0
00APGE0021,E00010008,0,0,0,0,0,0
00APGE0018,E00010005,0,0,0,0,0,0
00APGE0003,E00009990,0,0,0,0,0,0
00APGE0019,E00010006,0,0,0,0,0,0
00APGE0020,E00010007,0,0,0,0,0,0
00APGE0012,E00009999,0,0,0,0,0,0
00APGE0010,E00009997,0,0,0,0,0,0
00APGJ0011,E00010150,0,0,0,0,0,0
00APGJ0012,E00010151,0,0,0,0,0,0
00APGJ0003,E00010142,0,0,0,0,0,0
00APGJ0007,E00010146,0,0,0,0,0,0
00APGA0028,E00009859,0,0,0,0,0,0
00APGJ0035,E00010174,0,0,0,0,0,0
00AMGU0030,E00009218,0,0,0,0,0,0
00APGJ0014,E00010153,0,0,0,0,0,0
00APGJ0022,E00010161,0,0,0,0,0,0
00APGJ0002,E00010141,0,0,0,0,0,0
00APGJ0004,E00010143,0,0,0,0,0,0
00APGE0005,E00009992,0,0,0,0,0,0
00BGFW0011,E00021151,0,0,0,0,0,0
00APGE0015,E00010002,0,0,0,0,0,0
00APGE0001,E00009988,0,0,0,0,0,0
00APGE0014,E00010001,0,0,0,0,0,0
00APGE0013,E00010000,0,0,0,0,0,0
00APGE0011,E00009998,0,0,0,0,0,0
00APGE0008,E00009995,0,0,0,0,0,0
00APGH0017,E00010119,0,0,0,0,0,0
00APGA0027,E00009858,0,0,0,0,0,0
00APGE0002,E00009989,0,0,0,0,0,0
00APGE0039,E00010026,0,0,0,0,0,0
00APGA0023,E00009854,0,0,0,0,0,0
00APGA0030,E00009861,0,0,0,0,0,0
00APGA0003,E00009834,0,0,0,0,0,0
00APGJ0016,E00010155,0,0,0,0,0,0
00APGJ0034,E00010173,0,0,0,0,0,0
00APGH0012,E00010114,0,0,0,0,0,0
00APGJ0017,E00010156,0,0,0,0,0,0
00APGJ0006,E00010145,0,0,0,0,0,0
00APGJ0010,E00010149,0,0,0,0,0,0
00APGH0018,E00010120,0,0,0,0,0,0
00APGJ0005,E00010144,0,0,0,0,0,0
00APGJ0009,E00010148,0,0,0,0,0,0
00APGD0003,E00009947,0,0,0,0,0,0
00APGP0018,E00010351,0,0,0,0,0,0
00APGD0023,E00009967,0,0,0,0,0,0
00APGH0028,E00010130,0,0,0,0,0,0
00APGJ0008,E00010147,0,0,0,0,0,0
00APGH0020,E00010122,0,0,0,0,0,0
00APGH0014,E00010116,0,0,0,0,0,0
00APGH0015,E00010117,0,0,0,0,0,0
00APGH0019,E00010121,0,0,0,0,0,0
00APGJ0013,E00010152,0,0,0,0,0,0
00APGH0013,E00010115,0,0,0,0,0,0
00APGH0023,E00010125,0,0,0,0,0,0
00APGH0016,E00010118,0,0,0,0,0,0
00APGA0031,E00009862,0,0,0,0,0,0
00APGA0029,E00009860,0,0,0,0,0,0
00AUGF0033,E00013736,0,0,0,0,0,0
00AUGF0027,E00013730,0,0,0,0,0,0
00APGP0002,E00010335,0,0,0,0,0,0
00APGP0019,E00010352,0,0,0,0,0,0
00APGP0020,E00010353,0,0,0,0,0,0
00APGP0010,E00010343,0,0,0,0,0,0
00APGD0031,E00009975,0,0,0,0,0,0
00APGF0002,E00010028,0,0,0,0,0,0
00AMGP0001,E00009009,0,0,0,0,0,0
00APGD0009,E00009953,0,0,0,0,0,0
00APGF0028,E00010054,0,0,0,0,0,0
00APGD0028,E00009972,0,0,0,0,0,0
00APGP0017,E00010350,0,0,0,0,0,0
00APGP0016,E00010349,0,0,0,0,0,0
00APGN0036,E00010328,0,0,0,0,0,0
00APGF0004,E00010030,0,0,0,0,0,0
00BGFW0017,E00021157,0,0,0,0,0,0
00APGN0035,E00010327,0,0,0,0,0,0
00APGH0008,E00010110,0,0,0,0,0,0
00APGH0010,E00010112,0,0,0,0,0,0
00APGH0037,E00010139,0,0,0,0,0,0
00APGD0002,E00009946,0,0,0,0,0,0
00APGD0012,E00009956,0,0,0,0,0,0
00APGD0040,E00009984,0,0,0,0,0,0
00APGH0026,E00010128,0,0,0,0,0,0
00APGH0001,E00010103,0,0,0,0,0,0
00APGH0035,E00010137,0,0,0,0,0,0
